time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone,x_cargo,y_cargo,xdot_cargo,ydot_cargo
13.68,49.05,0,0.279185,24.6777,-6.17562e-16,0.139875,-0.6676,0.30291,23.1774,-0.233911,-0.673569
13.69,49.05,0,0.280588,24.671,-6.17562e-16,0.1408,-0.667775,0.300563,23.1706,-0.235263,-0.67284
13.7,49.05,0,0.282,24.6643,-6.17562e-16,0.141561,-0.667958,0.298205,23.1639,-0.236368,-0.672097
13.71,49.05,0,0.283419,24.6576,-6.17562e-16,0.142156,-0.668148,0.295837,23.1572,-0.237224,-0.671345
13.72,49.05,0,0.284843,24.6509,-6.17562e-16,0.142584,-0.668343,0.293461,23.1505,-0.237831,-0.670585
13.73,49.05,0,0.28627,24.6443,-6.17562e-16,0.142846,-0.668542,0.291081,23.1438,-0.238188,-0.66982
13.74,49.05,0,0.287699,24.6376,-6.17562e-16,0.142941,-0.668743,0.288698,23.1371,-0.238295,-0.669052
13.75,49.05,0,0.289128,24.6309,-6.17562e-16,0.142869,-0.668944,0.286316,23.1304,-0.238151,-0.668284
13.76,49.05,0,0.290556,24.6242,-6.17562e-16,0.142629,-0.669144,0.283936,23.1237,-0.237756,-0.667519
13.77,49.05,0,0.29198,24.6175,-6.17562e-16,0.142224,-0.669341,0.281562,23.117,-0.237112,-0.666758
13.78,49.05,0,0.2934,24.6108,-6.17562e-16,0.141652,-0.669533,0.279195,23.1104,-0.236219,-0.666005
13.79,49.05,0,0.294813,24.6041,-6.17562e-16,0.140915,-0.669719,0.276838,23.1037,-0.235079,-0.665263
13.8,49.05,0,0.296218,24.5974,-6.17562e-16,0.140013,-0.669897,0.274494,23.0971,-0.233692,-0.664532
13.81,49.05,0,0.297613,24.5907,-6.17562e-16,0.138948,-0.670065,0.272165,23.0904,-0.23206,-0.663817
13.82,49.05,0,0.298996,24.584,-6.17562e-16,0.137721,-0.670222,0.269854,23.0838,-0.230185,-0.663119
13.83,49.05,0,0.300366,24.5773,-6.17562e-16,0.136333,-0.670367,0.267562,23.0772,-0.22807,-0.66244
13.84,49.05,0,0.301722,24.5706,-6.17562e-16,0.134786,-0.670498,0.265293,23.0706,-0.225717,-0.661782
13.85,49.05,0,0.303062,24.5639,-6.17562e-16,0.133082,-0.670613,0.263049,23.0639,-0.223129,-0.661149
13.86,49.05,0,0.304383,24.5572,-6.17562e-16,0.131223,-0.670713,0.260831,23.0573,-0.220308,-0.660541
13.87,49.05,0,0.305686,24.5505,-6.17562e-16,0.129211,-0.670794,0.258643,23.0507,-0.217258,-0.65996
13.88,49.05,0,0.306967,24.5438,-6.17562e-16,0.127049,-0.670856,0.256487,23.0441,-0.213983,-0.659408
13.89,49.05,0,0.308226,24.5371,-6.17562e-16,0.124738,-0.670899,0.254364,23.0375,-0.210486,-0.658887
13.9,49.05,0,0.309461,24.5304,-6.17562e-16,0.122281,-0.67092,0.252278,23.031,-0.206772,-0.658399
13.91,49.05,0,0.310671,24.5236,-6.17562e-16,0.119682,-0.67092,0.25023,23.0244,-0.202844,-0.657943
13.92,49.05,0,0.311854,24.5169,-6.17562e-16,0.116944,-0.670898,0.248222,23.0178,-0.198707,-0.657523
13.93,49.05,0,0.31301,24.5102,-6.17562e-16,0.114068,-0.670852,0.246256,23.0112,-0.194366,-0.657138
13.94,49.05,0,0.314135,24.5035,-6.17562e-16,0.11106,-0.670782,0.244335,23.0047,-0.189826,-0.656789
13.95,49.05,0,0.31523,24.4968,-6.17562e-16,0.107921,-0.670688,0.24246,22.9981,-0.185092,-0.656478
13.96,49.05,0,0.316293,24.4901,-6.17562e-16,0.104657,-0.670569,0.240634,22.9915,-0.180169,-0.656205
13.97,49.05,0,0.317323,24.4834,-6.17562e-16,0.10127,-0.670426,0.238858,22.985,-0.175062,-0.655969
13.98,49.05,0,0.318318,24.4767,-6.17562e-16,0.0977636,-0.670258,0.237133,22.9784,-0.169778,-0.655772
13.99,49.05,0,0.319278,24.47,-6.17562e-16,0.0941426,-0.670064,0.235463,22.9718,-0.164323,-0.655614
14,49.05,0,0.320201,24.4633,-6.17562e-16,0.0904109,-0.669846,0.233848,22.9653,-0.158702,-0.655494
14.01,49.05,0,0.321086,24.4566,-6.17562e-16,0.0865725,-0.669603,0.232289,22.9587,-0.152922,-0.655411
14.02,49.05,0,0.321932,24.4499,-6.17562e-16,0.0826317,-0.669335,0.23079,22.9522,-0.146989,-0.655367
14.03,49.05,0,0.322738,24.4432,-6.17562e-16,0.0785929,-0.669043,0.22935,22.9456,-0.140909,-0.655359
14.04,49.05,0,0.323503,24.4365,-6.17562e-16,0.0744605,-0.668728,0.227972,22.9391,-0.13469,-0.655387
14.05,49.05,0,0.324227,24.4298,-6.17562e-16,0.070239,-0.66839,0.226657,22.9325,-0.128339,-0.655451
14.06,49.05,0,0.324908,24.4232,-6.17562e-16,0.0659332,-0.668029,0.225406,22.926,-0.121861,-0.655548
14.07,49.05,0,0.325545,24.4165,-6.17562e-16,0.0615477,-0.667647,0.22422,22.9194,-0.115265,-0.655679
14.08,49.05,0,0.326139,24.4098,-6.17562e-16,0.0570873,-0.667245,0.223101,22.9129,-0.108557,-0.655841
14.09,49.05,0,0.326687,24.4031,-6.17562e-16,0.0525569,-0.666822,0.222049,22.9063,-0.101745,-0.656033
14.1,49.05,0,0.32719,24.3965,-6.17562e-16,0.0479614,-0.666382,0.221066,22.8997,-0.0948355,-0.656254
14.11,49.05,0,0.327646,24.3898,-6.17562e-16,0.0433058,-0.665924,0.220153,22.8932,-0.087837,-0.656501
14.12,49.05,0,0.328055,24.3831,-6.17562e-16,0.0385951,-0.66545,0.21931,22.8866,-0.0807567,-0.656773
14.13,49.05,0,0.328418,24.3765,-6.17562e-16,0.0338343,-0.664961,0.218538,22.88,-0.0736021,-0.657068
14.14,49.05,0,0.328732,24.3698,-6.17562e-16,0.0290287,-0.664458,0.217838,22.8735,-0.0663811,-0.657383
14.15,49.05,0,0.328998,24.3632,-6.17562e-16,0.0241835,-0.663943,0.21721,22.8669,-0.0591013,-0.657717
14.16,49.05,0,0.329216,24.3566,-6.17562e-16,0.0193037,-0.663418,0.216656,22.8603,-0.0517705,-0.658067
14.17,49.05,0,0.329384,24.3499,-6.17562e-16,0.0143946,-0.662884,0.216175,22.8537,-0.0443966,-0.658432
14.18,49.05,0,0.329503,24.3433,-6.17562e-16,0.00946155,-0.662342,0.215768,22.8471,-0.0369876,-0.658808
14.19,49.05,0,0.329573,24.3367,-6.17562e-16,0.00450976,-0.661794,0.215435,22.8406,-0.0295512,-0.659193
14.2,49.05,0,0.329593,24.3301,-6.17562e-16,-0.000455466,-0.661242,0.215177,22.834,-0.0220955,-0.659585
14.21,49.05,0,0.329564,24.3235,-6.17562e-16,-0.00542882,-0.660687,0.214994,22.8274,-0.0146285,-0.659981
14.22,49.05,0,0.329485,24.3169,-6.17562e-16,-0.010405,-0.660131,0.214885,22.8208,-0.00715798,-0.660379
14.23,49.05,0,0.329356,24.3103,-6.17562e-16,-0.0153787,-0.659575,0.21485,22.8142,0.000307937,-0.660777
14.24,49.05,0,0.329177,24.3037,-6.17562e-16,-0.0203446,-0.659022,0.214891,22.8075,0.00776134,-0.661171
14.25,49.05,0,0.328949,24.2971,-6.17562e-16,-0.0252974,-0.658472,0.215006,22.8009,0.0151943,-0.661559
14.26,49.05,0,0.328671,24.2905,-6.17562e-16,-0.0302318,-0.657928,0.215195,22.7943,0.0225988,-0.66194
14.27,49.05,0,0.328345,24.2839,-6.17562e-16,-0.0351426,-0.657391,0.215457,22.7877,0.029967,-0.66231
14.28,49.05,0,0.327969,24.2774,-6.17562e-16,-0.0400245,-0.656862,0.215794,22.7811,0.0372911,-0.662667
14.29,49.05,0,0.327544,24.2708,-6.17562e-16,-0.0448723,-0.656344,0.216203,22.7744,0.0445631,-0.663008
14.3,49.05,0,0.327071,24.2642,-6.17562e-16,-0.0496808,-0.655837,0.216685,22.7678,0.0517754,-0.663332
14.31,49.05,0,0.326551,24.2577,-6.17562e-16,-0.0544449,-0.655343,0.217238,22.7612,0.0589202,-0.663637
14.32,49.05,0,0.325983,24.2511,-6.17562e-16,-0.0591594,-0.654863,0.217863,22.7545,0.0659899,-0.66392
14.33,49.05,0,0.325368,24.2446,-6.17562e-16,-0.0638193,-0.654399,0.218558,22.7479,0.0729768,-0.664179
14.34,49.05,0,0.324706,24.238,-6.17562e-16,-0.0684196,-0.653952,0.219322,22.7412,0.0798735,-0.664412
14.35,49.05,0,0.324,24.2315,-6.17562e-16,-0.0729554,-0.653523,0.220155,22.7346,0.0866725,-0.664618
14.36,49.05,0,0.323248,24.225,-6.17562e-16,-0.0774218,-0.653113,0.221055,22.728,0.0933665,-0.664795
14.37,49.05,0,0.322451,24.2184,-6.17562e-16,-0.0818138,-0.652724,0.222022,22.7213,0.0999483,-0.664942
14.38,49.05,0,0.321612,24.2119,-6.17562e-16,-0.0861269,-0.652355,0.223054,22.7147,0.106411,-0.665056
14.39,49.05,0,0.320729,24.2054,-6.17562e-16,-0.0903563,-0.652008,0.22415,22.708,0.112747,-0.665137
14.4,49.05,0,0.319805,24.1989,-6.17562e-16,-0.0944974,-0.651684,0.225308,22.7014,0.11895,-0.665184
14.41,49.05,0,0.318839,24.1924,-6.17562e-16,-0.0985457,-0.651383,0.226528,22.6947,0.125013,-0.665196
14.42,49.05,0,0.317834,24.1858,-6.17562e-16,-0.102497,-0.651106,0.227808,22.6881,0.130929,-0.665172
14.43,49.05,0,0.31679,24.1793,-6.17562e-16,-0.106346,-0.650854,0.229146,22.6814,0.136693,-0.665111
14.44,49.05,0,0.315708,24.1728,-6.17562e-16,-0.11009,-0.650625,0.230542,22.6747,0.142297,-0.665013
14.45,49.05,0,0.314588,24.1663,-6.17562e-16,-0.113724,-0.650422,0.231992,22.6681,0.147736,-0.664877
14.46,49.05,0,0.313433,24.1598,-6.17562e-16,-0.117245,-0.650243,0.233496,22.6615,0.153003,-0.664703
14.47,49.05,0,0.312244,24.1533,-6.17562e-16,-0.120647,-0.650089,0.235051,22.6548,0.158093,-0.664492
14.48,49.05,0,0.311021,24.1468,-6.17562e-16,-0.123929,-0.64996,0.236657,22.6482,0.163001,-0.664244
14.49,49.05,0,0.309766,24.1403,-6.17562e-16,-0.127085,-0.649856,0.238311,22.6415,0.16772,-0.663958
14.5,49.05,0,0.30848,24.1338,-6.17562e-16,-0.130112,-0.649776,0.240011,22.6349,0.172245,-0.663636
14.51,49.05,0,0.307164,24.1273,-6.17562e-16,-0.133008,-0.649719,0.241755,22.6283,0.176572,-0.663278
14.52,49.05,0,0.30582,24.1208,-6.17562e-16,-0.135768,-0.649686,0.243541,22.6216,0.180696,-0.662884
14.53,49.05,0,0.304449,24.1143,-6.17562e-16,-0.13839,-0.649676,0.245368,22.615,0.184613,-0.662456
14.54,49.05,0,0.303053,24.1078,-6.17562e-16,-0.140872,-0.649687,0.247233,22.6084,0.188316,-0.661995
14.55,49.05,0,0.301632,24.1013,-6.17562e-16,-0.143209,-0.64972,0.249134,22.6018,0.191804,-0.661503
14.56,49.05,0,0.300189,24.0948,-6.17562e-16,-0.145399,-0.649773,0.251068,22.5951,0.195072,-0.66098
14.57,49.05,0,0.298724,24.0883,-6.17562e-16,-0.147441,-0.649845,0.253035,22.5885,0.198115,-0.660427
14.58,49.05,0,0.29724,24.0818,-6.17562e-16,-0.149332,-0.649935,0.25503,22.5819,0.200932,-0.659848
14.59,49.05,0,0.295738,24.0753,-6.17562e-16,-0.151069,-0.650042,0.257052,22.5753,0.203518,-0.659243
14.6,49.05,0,0.29422,24.0688,-6.17562e-16,-0.152651,-0.650164,0.2591,22.5687,0.205871,-0.658615
14.61,49.05,0,0.292686,24.0623,-6.17562e-16,-0.154076,-0.650301,0.261169,22.5622,0.207988,-0.657965
14.62,49.05,0,0.291139,24.0558,-6.17562e-16,-0.155342,-0.650451,0.263259,22.5556,0.209867,-0.657296
14.63,49.05,0,0.28958,24.0493,-6.17562e-16,-0.156448,-0.650613,0.265366,22.549,0.211505,-0.656609
14.64,49.05,0,0.28801,24.0428,-6.17562e-16,-0.157393,-0.650785,0.267488,22.5425,0.212902,-0.655907
14.65,49.05,0,0.286432,24.0363,-6.17562e-16,-0.158175,-0.650966,0.269623,22.5359,0.214055,-0.655192
14.66,49.05,0,0.284847,24.0298,-6.17562e-16,-0.158795,-0.651153,0.271768,22.5294,0.214964,-0.654467
14.67,49.05,0,0.283257,24.0233,-6.17562e-16,-0.15925,-0.651346,0.273921,22.5228,0.215626,-0.653734
14.68,49.05,0,0.281663,24.0168,-6.17562e-16,-0.159542,-0.651543,0.27608,22.5163,0.216042,-0.652995
14.69,49.05,0,0.280067,24.0102,-6.17562e-16,-0.159668,-0.651743,0.278241,22.5098,0.216211,-0.652253
14.7,49.05,0,0.27847,24.0037,-6.17562e-16,-0.15963,-0.651943,0.280403,22.5032,0.216134,-0.651511
14.71,49.05,0,0.276875,23.9972,-6.17562e-16,-0.159428,-0.652142,0.282563,22.4967,0.215809,-0.65077
14.72,49.05,0,0.275282,23.9907,-6.17562e-16,-0.159061,-0.652338,0.284719,22.4902,0.215238,-0.650034
14.73,49.05,0,0.273694,23.9842,-6.17562e-16,-0.15853,-0.65253,0.286867,22.4837,0.214422,-0.649304
14.74,49.05,0,0.272112,23.9776,-6.17562e-16,-0.157836,-0.652716,0.289006,22.4772,0.213361,-0.648584
14.75,49.05,0,0.270538,23.9711,-6.17562e-16,-0.156979,-0.652895,0.291134,22.4708,0.212057,-0.647875
14.76,49.05,0,0.268973,23.9646,-6.17562e-16,-0.155962,-0.653065,0.293247,22.4643,0.21051,-0.64718
14.77,49.05,0,0.267419,23.958,-6.17562e-16,-0.154784,-0.653225,0.295343,22.4578,0.208725,-0.646502
14.78,49.05,0,0.265878,23.9515,-6.17562e-16,-0.153447,-0.653373,0.29742,22.4514,0.206701,-0.645841
14.79,49.05,0,0.264351,23.945,-6.17562e-16,-0.151954,-0.653508,0.299476,22.4449,0.204442,-0.645201
14.8,49.05,0,0.262839,23.9384,-6.17562e-16,-0.150304,-0.653628,0.301508,22.4384,0.20195,-0.644584
14.81,49.05,0,0.261345,23.9319,-6.17562e-16,-0.148502,-0.653732,0.303514,22.432,0.199229,-0.643991
14.82,49.05,0,0.25987,23.9254,-6.17562e-16,-0.146548,-0.653819,0.305492,22.4256,0.196281,-0.643424
14.83,49.05,0,0.258415,23.9188,-6.17562e-16,-0.144445,-0.653889,0.307439,22.4191,0.193109,-0.642885
14.84,49.05,0,0.256981,23.9123,-6.17562e-16,-0.142195,-0.653939,0.309354,22.4127,0.189718,-0.642376
14.85,49.05,0,0.255571,23.9057,-6.17562e-16,-0.139801,-0.653969,0.311233,22.4063,0.186112,-0.641897
14.86,49.05,0,0.254186,23.8992,-6.17562e-16,-0.137266,-0.653978,0.313075,22.3999,0.182294,-0.641451
14.87,49.05,0,0.252826,23.8927,-6.17562e-16,-0.134592,-0.653965,0.314878,22.3935,0.178269,-0.641039
14.88,49.05,0,0.251494,23.8861,-6.17562e-16,-0.131783,-0.653929,0.31664,22.3871,0.174041,-0.64066
14.89,49.05,0,0.250191,23.8796,-6.17562e-16,-0.128842,-0.653871,0.318358,22.3806,0.169616,-0.640317
14.9,49.05,0,0.248918,23.8731,-6.17562e-16,-0.125772,-0.653789,0.320031,22.3742,0.164998,-0.64001
14.91,49.05,0,0.247676,23.8665,-6.17562e-16,-0.122577,-0.653684,0.321657,22.3678,0.160192,-0.63974
14.92,49.05,0,0.246467,23.86,-6.17562e-16,-0.119259,-0.653554,0.323235,22.3615,0.155205,-0.639507
14.93,49.05,0,0.245291,23.8534,-6.17562e-16,-0.115824,-0.6534,0.324761,22.3551,0.150041,-0.639311
14.94,49.05,0,0.244151,23.8469,-6.17562e-16,-0.112274,-0.653222,0.326235,22.3487,0.144706,-0.639152
14.95,49.05,0,0.243046,23.8404,-6.17562e-16,-0.108615,-0.653019,0.327655,22.3423,0.139206,-0.639031
14.96,49.05,0,0.241979,23.8338,-6.17562e-16,-0.104849,-0.652792,0.329018,22.3359,0.133548,-0.638946
14.97,49.05,0,0.24095,23.8273,-6.17562e-16,-0.100981,-0.652541,0.330325,22.3295,0.127738,-0.638899
14.98,49.05,0,0.23996,23.8208,-6.17562e-16,-0.0970151,-0.652267,0.331573,22.3231,0.121781,-0.638887
14.99,49.05,0,0.23901,23.8143,-6.17562e-16,-0.0929561,-0.651969,0.33276,22.3167,0.115685,-0.63891
15,49.05,0,0.238101,23.8078,-6.17562e-16,-0.0888082,-0.65165,0.333886,22.3103,0.109457,-0.638968
